city,Mumbai,Delhi,Bangalore,Hyderabad,Ahmedabad,Chennai,Kolkata,Pune,Jaipur,Lucknow,Kanpur,Nagpur,Indore,Surat,Bhopal,Patna,Kochi,Vadorara,Agra,Jabalpur,Noida,Nagaland,Visakhapatnam,Goa,Raipur,Ranchi,Vellore,Hubli,Palakkad,GandhiNagar,Varanasi,Tripura,Amritsar,Madurai,Allahabad,Coimbatore,Jodhpur,Tirupati,Vijayawada,Dhanbad,Durgapur,Kurukshetra,Warangal,Tirichy,Rourkela,Ooty,Thanjavur,Kancheepuram,Solapur,Nashik
Mumbai,0,1068,1064,1361,1182,1405,1256,1323,1060,1214,1306,1442,1410,1382,1143,1132,1456,1001,1167,1238,1275,1180,1163,1488,1275,1024,1421,1218,1083,1047,1487,1341,1488,1151,1116,1428,1092,1002,1302,1363,1388,1010,1018,1411,1367,1368,1378,1447,1066,1275
Delhi,1045,0,1438,1495,1486,1135,1222,1276,1190,1417,1116,1350,1273,1340,1093,1440,1317,1201,1481,1306,1374,1117,1400,1311,1349,1144,1337,1100,1259,1022,1222,1373,1495,1065,1161,1099,1404,1095,1029,1306,1483,1405,1241,1430,1243,1242,1317,1345,1083,1365
Bangalore,1140,1025,0,1210,1475,1099,1277,1469,1066,1439,1279,1159,1266,1221,1112,1131,1096,1023,1203,1480,1264,1452,1282,1066,1481,1430,1415,1363,1496,1148,1391,1444,1386,1216,1169,1087,1012,1141,1267,1381,1324,1463,1483,1252,1123,1177,1312,1255,1020,1162
Hyderabad,1472,1336,1397,0,1274,1275,1252,1461,1148,1139,1459,1254,1113,1394,1452,1114,1342,1372,1006,1136,1136,1191,1476,1080,1198,1136,1303,1277,1481,1084,1051,1444,1381,1286,1288,1329,1345,1046,1458,1482,1255,1313,1432,1405,1396,1324,1407,1108,1322,1025
Ahmedabad,1389,1404,1110,1217,0,1255,1008,1484,1366,1042,1165,1212,1421,1076,1383,1304,1413,1009,1210,1150,1412,1119,1035,1383,1477,1360,1179,1432,1180,1432,1101,1197,1053,1321,1341,1092,1283,1373,1016,1415,1343,1106,1336,1105,1029,1336,1166,1302,1058,1439
Chennai,1190,1192,1020,1078,1356,0,1485,1439,1353,1415,1162,1205,1232,1049,1282,1206,1113,1212,1449,1164,1146,1448,1294,1201,1118,1235,1334,1147,1243,1313,1360,1419,1220,1231,1208,1438,1339,1197,1107,1388,1275,1333,1247,1005,1494,1023,1207,1131,1242,1051
Kolkata,1205,1297,1189,1374,1181,1324,0,1195,1053,1328,1281,1246,1313,1447,1466,1134,1467,1475,1251,1252,1046,1276,1211,1052,1230,1207,1103,1314,1148,1357,1480,1233,1036,1279,1412,1464,1399,1056,1436,1007,1304,1066,1155,1133,1125,1410,1489,1020,1269,1179
Pune,1311,1104,1384,1469,1306,1051,1309,0,1284,1421,1232,1071,1193,1468,1215,1379,1177,1141,1421,1455,1021,1122,1121,1179,1414,1226,1034,1104,1152,1279,1410,1353,1455,1004,1400,1182,1392,1079,1348,1215,1460,1303,1331,1370,1350,1253,1275,1054,1250,1450
Jaipur,1441,1375,1337,1473,1468,1474,1237,1405,0,1450,1381,1018,1322,1087,1478,1450,1105,1254,1202,1025,1042,1154,1337,1026,1097,1084,1051,1473,1366,1233,1376,1284,1124,1135,1292,1152,1219,1332,1205,1069,1184,1245,1194,1420,1427,1298,1496,1083,1285,1423
Lucknow,1311,1046,1400,1334,1194,1392,1036,1245,1494,0,1324,1330,1156,1159,1396,1270,1116,1075,1087,1156,1005,1171,1207,1132,1024,1309,1391,1118,1109,1488,1348,1014,1044,1461,1482,1466,1158,1235,1404,1349,1309,1124,1175,1171,1328,1154,1335,1372,1075,1262
Kanpur,1095,1357,1012,1139,1421,1303,1396,1295,1018,1182,0,1083,1233,1348,1218,1346,1301,1218,1431,1026,1003,1332,1126,1001,1166,1397,1237,1335,1342,1496,1459,1361,1160,1498,1254,1173,1259,1034,1294,1423,1143,1230,1339,1408,1378,1488,1160,1080,1265,1175
Nagpur,1199,1056,1097,1398,1261,1032,1059,1385,1140,1398,1242,0,1352,1357,1380,1198,1218,1402,1474,1063,1245,1242,1421,1031,1138,1386,1166,1454,1028,1018,1310,1277,1075,1360,1431,1186,1342,1425,1058,1143,1429,1306,1347,1273,1358,1105,1416,1292,1162,1230
Indore,1374,1411,1010,1408,1350,1117,1486,1235,1264,1486,1355,1403,0,1405,1215,1064,1073,1280,1486,1277,1099,1269,1417,1021,1036,1192,1016,1419,1446,1268,1398,1120,1071,1009,1494,1285,1007,1436,1456,1219,1324,1266,1197,1322,1354,1284,1376,1090,1073,1158
Surat,1381,1079,1247,1005,1489,1392,1107,1227,1022,1239,1122,1051,1316,0,1471,1343,1430,1239,1007,1187,1042,1165,1497,1423,1378,1408,1463,1329,1442,1327,1369,1020,1065,1494,1264,1311,1486,1082,1320,1302,1118,1070,1194,1463,1075,1421,1305,1301,1474,1188
Bhopal,1021,1487,1122,1097,1476,1090,1285,1031,1124,1489,1292,1445,1068,1413,0,1357,1038,1297,1458,1387,1445,1089,1485,1179,1295,1440,1015,1224,1136,1263,1415,1120,1205,1010,1297,1197,1284,1320,1050,1411,1477,1136,1275,1146,1093,1331,1067,1002,1379,1452
Patna,1323,1256,1075,1058,1477,1319,1185,1083,1153,1072,1489,1076,1223,1304,1190,0,1007,1231,1279,1487,1480,1086,1288,1406,1229,1236,1109,1241,1239,1288,1006,1260,1000,1010,1024,1319,1308,1477,1325,1298,1279,1076,1204,1162,1132,1323,1396,1185,1396,1306
Kochi,1295,1123,1154,1313,1442,1463,1212,1265,1277,1236,1128,1092,1344,1464,1171,1272,0,1176,1465,1269,1231,1087,1183,1312,1197,1371,1048,1251,1040,1104,1095,1150,1267,1113,1214,1064,1270,1284,1470,1124,1371,1271,1143,1045,1413,1007,1493,1266,1270,1103
Vadodara,1024,1148,1250,1258,1184,1109,1376,1344,1232,1162,1317,1425,1030,1239,1294,1089,1106,0,1057,1050,1270,1385,1179,1134,1050,1463,1275,1489,1487,1126,1170,1489,1288,1481,1411,1376,1028,1442,1487,1024,1431,1444,1027,1322,1030,1060,1205,1449,1364,1208
Agra,1048,1474,1250,1497,1148,1328,1198,1036,1237,1433,1299,1394,1258,1095,1368,1466,1183,1454,0,1196,1311,1265,1427,1302,1080,1216,1381,1065,1058,1443,1053,1335,1042,1334,1149,1439,1244,1272,1210,1447,1083,1197,1461,1128,1332,1014,1248,1188,1060,1329
Jabalpur,1132,1130,1107,1319,1292,1410,1065,1444,1133,1403,1174,1408,1456,1265,1466,1144,1055,1144,1285,0,1164,1043,1032,1042,1264,1312,1128,1067,1128,1301,1499,1313,1113,1406,1225,1156,1236,1093,1282,1228,1440,1225,1157,1100,1042,1374,1393,1447,1248,1121
Noida,1367,1311,1125,1347,1404,1453,1094,1053,1476,1011,1061,1153,1267,1151,1369,1486,1168,1051,1100,1087,0,1379,1365,1015,1280,1478,1454,1354,1061,1312,1438,1284,1306,1480,1374,1126,1150,1011,1414,1070,1121,1280,1319,1159,1137,1203,1323,1025,1406,1319
Nagaland,1211,1100,1304,1022,1133,1024,1360,1359,1335,1434,1385,1354,1273,1313,1443,1057,1158,1199,1424,1123,1084,0,1045,1249,1444,1424,1203,1080,1091,1421,1373,1199,1487,1205,1253,1347,1189,1010,1077,1103,1123,1218,1442,1133,1337,1223,1321,1007,1355,1239
Visakhapatnam,1213,1351,1279,1274,1306,1375,1188,1474,1292,1049,1395,1083,1306,1498,1123,1484,1333,1455,1234,1340,1061,1229,0,1251,1292,1275,1000,1127,1342,1040,1493,1490,1298,1381,1163,1204,1339,1460,1115,1294,1238,1449,1364,1024,1279,1331,1169,1419,1104,1181
Goa,1499,1327,1217,1224,1008,1069,1428,1013,1010,1011,1338,1152,1278,1217,1136,1305,1111,1165,1347,1014,1437,1096,1474,0,1403,1312,1134,1243,1152,1440,1476,1415,1198,1138,1008,1351,1021,1267,1393,1465,1080,1013,1104,1453,1453,1463,1251,1418,1398,1259
Raipur,1160,1253,1188,1472,1265,1241,1257,1172,1460,1031,1381,1144,1146,1434,1063,1430,1495,1146,1157,1456,1339,1351,1089,1218,0,1072,1110,1044,1222,1045,1295,1495,1463,1312,1351,1281,1066,1003,1206,1226,1429,1030,1368,1364,1022,1409,1234,1369,1076,1178
Ranchi,1220,1209,1435,1019,1100,1266,1111,1205,1220,1493,1199,1477,1267,1183,1180,1290,1416,1286,1244,1002,1435,1239,1298,1297,1351,0,1217,1049,1155,1223,1217,1481,1380,1109,1077,1374,1311,1250,1125,1494,1300,1372,1227,1413,1070,1236,1015,1399,1473,1280
Vellore,1499,1217,1288,1370,1369,1067,1184,1461,1371,1444,1408,1422,1494,1388,1119,1246,1091,1145,1314,1380,1091,1035,1207,1080,1466,1372,0,1021,1315,1406,1221,1337,1440,1233,1060,1423,1361,1453,1393,1094,1301,1382,1119,1332,1066,1398,1223,1382,1360,1026
Hubli,1428,1330,1210,1339,1417,1419,1003,1042,1417,1300,1007,1114,1391,1078,1242,1391,1105,1319,1131,1060,1173,1273,1215,1153,1176,1092,1085,0,1300,1101,1355,1326,1112,1055,1319,1462,1053,1068,1293,1386,1155,1228,1083,1370,1409,1166,1067,1394,1422,1240
Palakkad,1313,1249,1369,1194,1226,1139,1221,1183,1276,1320,1434,1023,1001,1407,1342,1210,1160,1158,1202,1452,1045,1496,1117,1205,1349,1122,1305,1360,0,1368,1429,1373,1497,1454,1474,1346,1005,1301,1155,1219,1230,1101,1268,1208,1473,1305,1449,1358,1402,1218
GandhiNagar,1290,1159,1066,1172,1196,1274,1105,1065,1423,1341,1126,1415,1492,1487,1278,1319,1006,1323,1075,1475,1246,1292,1073,1011,1053,1349,1111,1389,1384,0,1068,1238,1388,1380,1293,1324,1206,1217,1483,1450,1221,1204,1170,1222,1417,1009,1125,1091,1443,1127
Varanasi,1099,1332,1002,1300,1479,1313,1382,1095,1194,1298,1320,1047,1298,1474,1361,1326,1144,1008,1422,1214,1331,1454,1300,1326,1084,1247,1374,1226,1300,1161,0,1069,1377,1488,1181,1459,1347,1107,1411,1061,1233,1223,1464,1070,1041,1392,1356,1059,1002,1296
Tripura,1447,1303,1040,1382,1223,1000,1053,1107,1350,1423,1239,1197,1147,1278,1095,1025,1282,1191,1078,1446,1101,1177,1421,1384,1237,1207,1176,1285,1111,1175,1230,0,1165,1087,1188,1483,1306,1142,1173,1158,1079,1372,1161,1008,1056,1179,1248,1280,1035,1039
Amritsar,1053,1068,1270,1038,1470,1071,1119,1352,1041,1122,1213,1008,1388,1328,1423,1157,1198,1416,1480,1067,1431,1294,1320,1213,1048,1382,1326,1196,1397,1410,1385,1416,0,1111,1163,1039,1392,1140,1138,1229,1190,1001,1108,1165,1478,1343,1438,1411,1154,1282
Madurai,1287,1154,1480,1481,1177,1002,1331,1394,1166,1120,1113,1360,1146,1392,1037,1463,1060,1032,1284,1451,1387,1444,1108,1002,1341,1494,1464,1344,1392,1440,1248,1031,1076,0,1272,1025,1048,1454,1330,1156,1302,1156,1030,1345,1248,1440,1153,1260,1438,1492
Allahabad,1132,1011,1447,1415,1382,1408,1493,1213,1300,1398,1352,1132,1145,1255,1134,1305,1098,1054,1477,1225,1371,1279,1458,1329,1341,1208,1184,1074,1424,1469,1412,1090,1319,1469,0,1387,1260,1126,1224,1148,1219,1429,1160,1432,1172,1349,1333,1289,1485,1055
Coimbatore,1380,1106,1220,1116,1010,1184,1188,1208,1133,1220,1217,1013,1361,1351,1498,1377,1008,1486,1478,1222,1203,1192,1001,1151,1346,1466,1132,1161,1024,1008,1122,1150,1263,1228,1165,0,1487,1064,1050,1050,1311,1196,1500,1448,1295,1271,1070,1217,1098,1193
Jodhpur,1451,1375,1034,1290,1225,1385,1421,1102,1133,1250,1308,1011,1268,1439,1370,1457,1461,1289,1466,1424,1312,1302,1149,1289,1136,1107,1230,1499,1211,1019,1082,1371,1325,1206,1077,1407,0,1266,1237,1132,1212,1409,1485,1366,1137,1104,1234,1026,1408,1061
Tirupati,1312,1189,1004,1464,1193,1003,1208,1011,1108,1372,1191,1218,1102,1418,1138,1212,1217,1415,1487,1328,1087,1241,1388,1413,1025,1039,1095,1192,1222,1160,1474,1244,1130,1224,1280,1107,1266,0,1288,1234,1453,1320,1172,1223,1193,1305,1183,1449,1451,1161
Vijayawada,1048,1033,1489,1083,1126,1336,1382,1013,1042,1092,1364,1132,1038,1013,1309,1092,1309,1016,1430,1398,1330,1410,1158,1466,1086,1451,1320,1356,1145,1091,1003,1076,1172,1204,1121,1382,1290,1212,0,1499,1253,1442,1079,1355,1241,1029,1389,1315,1304,1070
Dhanbad,1150,1134,1476,1413,1419,1089,1120,1097,1272,1451,1047,1200,1148,1147,1493,1203,1048,1362,1184,1498,1365,1321,1491,1129,1380,1074,1172,1037,1006,1155,1170,1216,1023,1191,1198,1498,1110,1321,1344,0,1225,1476,1358,1058,1199,1258,1496,1293,1465,1210
Durgapur,1177,1363,1488,1178,1011,1137,1141,1192,1030,1487,1198,1186,1488,1233,1198,1418,1000,1348,1044,1485,1058,1079,1281,1409,1358,1273,1349,1407,1270,1216,1229,1266,1076,1391,1186,1114,1372,1003,1129,1197,0,1476,1284,1305,1448,1415,1402,1224,1494,1212
Kurukshetra,1400,1202,1006,1407,1130,1259,1153,1031,1118,1282,1347,1153,1091,1106,1063,1264,1354,1353,1134,1330,1127,1067,1107,1116,1230,1286,1084,1150,1202,1189,1021,1136,1142,1336,1129,1240,1236,1261,1209,1324,1012,0,1458,1269,1080,1233,1353,1208,1421,1339
Warangal,1162,1065,1497,1376,1070,1288,1478,1386,1144,1055,1352,1104,1309,1098,1173,1113,1322,1279,1099,1434,1243,1403,1310,1097,1148,1287,1301,1005,1319,1239,1026,1052,1047,1410,1069,1337,1133,1322,1164,1284,1430,1092,0,1414,1341,1488,1181,1292,1139,1201
Tirichy,1026,1256,1435,1386,1372,1440,1220,1229,1011,1001,1449,1364,1321,1044,1236,1029,1483,1086,1203,1233,1337,1098,1238,1395,1398,1482,1461,1432,1266,1230,1479,1266,1142,1273,1469,1353,1442,1400,1290,1387,1202,1218,1007,0,1466,1410,1372,1192,1117,1259
Rourkela,1346,1161,1270,1479,1175,1202,1096,1267,1475,1164,1120,1206,1271,1416,1426,1257,1186,1443,1001,1450,1419,1196,1099,1107,1375,1312,1286,1039,1455,1077,1308,1488,1179,1167,1018,1179,1362,1491,1248,1242,1388,1293,1068,1189,0,1495,1090,1467,1147,1497
Ooty,1442,1106,1024,1139,1101,1287,1466,1042,1468,1234,1161,1424,1232,1399,1082,1005,1294,1025,1303,1236,1044,1326,1161,1301,1413,1380,1314,1388,1077,1387,1211,1465,1116,1303,1280,1485,1030,1183,1255,1082,1265,1154,1411,1451,1232,0,1181,1464,1052,1315
Thanjavur,1015,1442,1390,1021,1457,1493,1281,1082,1405,1478,1207,1007,1131,1380,1084,1026,1268,1479,1183,1016,1228,1298,1330,1043,1028,1398,1166,1271,1191,1358,1305,1017,1315,1375,1136,1053,1196,1134,1360,1249,1409,1182,1420,1097,1346,1113,0,1165,1443,1270
Kancheepuram,1475,1420,1206,1269,1214,1086,1234,1432,1026,1125,1343,1151,1452,1166,1443,1056,1167,1083,1003,1065,1343,1428,1482,1419,1272,1140,1385,1045,1186,1301,1476,1354,1059,1370,1201,1286,1127,1379,1365,1177,1236,1209,1326,1277,1135,1100,1149,0,1341,1179
Solapur,1430,1009,1315,1209,1471,1357,1396,1063,1446,1445,1318,1028,1414,1260,1218,1403,1118,1433,1358,1334,1407,1083,1064,1310,1465,1080,1261,1022,1496,1189,1491,1393,1459,1369,1046,1218,1130,1064,1036,1011,1178,1335,1350,1018,1136,1336,1083,1164,0,1354
Nashik,1142,1295,1435,1317,1225,1270,1228,1404,1465,1485,1217,1152,1016,1124,1176,1241,1021,1184,1160,1372,1213,1008,1001,1160,1447,1009,1266,1185,1277,1042,1108,1246,1398,1137,1166,1371,1407,1385,1435,1194,1447,1473,1445,1170,1318,1491,1234,1079,1317,0
